seg_id,surah,ayah,tafsir_id,query_index,query_text,prompt_tokens,completion_tokens,total_tokens
5473,Al-Jinn,26,Al-Jinn:26,1,Apa yang hanya diketahui oleh Allah menurut tafsir ini?,466,104,570
5473,Al-Jinn,26,Al-Jinn:26,2,Mengapa hanya Allah yang mengetahui kapan azab datang?,466,104,570
5473,Al-Jinn,26,Al-Jinn:26,3,Bagaimana hubungan pengetahuan gaib dengan azab dalam tafsir ini?,466,104,570
5473,Al-Jinn,26,Al-Jinn:26,4,Siapa yang tidak diberitahu tentang hal gaib menurut tafsir ini?,466,104,570
5473,Al-Jinn,26,Al-Jinn:26,5,Apakah manusia bisa mengetahui waktu datangnya azab?,466,104,570
5473,Al-Jinn,26,Al-Jinn:26,6,Mengapa Allah tidak memperlihatkan hal gaib kepada siapa pun?,466,104,570
5474,Al-Jinn,27,Al-Jinn:27,1,Apa maksud 'rasul yang diridai-Nya' dalam tafsir ini?,490,130,620
5474,Al-Jinn,27,Al-Jinn:27,2,Mengapa Allah mengadakan penjaga malaikat di sekitar rasul-Nya?,490,130,620
5474,Al-Jinn,27,Al-Jinn:27,3,Bagaimana cara Allah memperlihatkan yang gaib kepada rasul-Nya?,490,130,620
5474,Al-Jinn,27,Al-Jinn:27,4,Siapa saja yang termasuk dalam golongan rasul yang diridai-Nya?,490,130,620
5474,Al-Jinn,27,Al-Jinn:27,5,Kapan Allah biasanya memberikan perlindungan malaikat kepada rasul-Nya?,490,130,620
5474,Al-Jinn,27,Al-Jinn:27,6,Apakah semua rasul mendapatkan perlindungan malaikat seperti ini?,490,130,620
5475,Al-Jinn,28,Al-Jinn:28,1,Apa tujuan Allah menjaga rasul-rasul-Nya?,503,122,625
5475,Al-Jinn,28,Al-Jinn:28,2,Mengapa Allah perlu mengetahui bahwa rasul-rasul telah menyampaikan risalah?,503,122,625
5475,Al-Jinn,28,Al-Jinn:28,3,Bagaimana ilmu dan kuasa Allah meliputi apa yang ada pada diri rasul-rasul?,503,122,625
5475,Al-Jinn,28,Al-Jinn:28,4,Apa artinya Allah menghitung segala sesuatu satu per satu?,503,122,625
5475,Al-Jinn,28,Al-Jinn:28,5,Apakah ada hal yang luput dari pengetahuan Allah?,503,122,625
5475,Al-Jinn,28,Al-Jinn:28,6,Siapa yang dimaksud dengan rasul-rasul dalam konteks ini?,503,122,625
5476,Al-Muzzammil,1,Al-Muzzammil:1,1,Apa yang dijelaskan di akhir surah al-Jinn?,505,101,606
5476,Al-Muzzammil,1,Al-Muzzammil:1,2,Mengapa Nabi Muhammad disebut 'orang yang berselimut'?,505,101,606
5476,Al-Muzzammil,1,Al-Muzzammil:1,3,Bagaimana Nabi Muhammad mempersiapkan diri menghadapi wahyu yang berat?,505,101,606
5476,Al-Muzzammil,1,Al-Muzzammil:1,4,Apa maksud pemeliharaan Allah atas wahyu dalam Al-Qur'an?,505,101,606
5476,Al-Muzzammil,1,Al-Muzzammil:1,5,Mengapa wahyu yang turun kepada Nabi Muhammad dianggap berat?,505,101,606
5477,Al-Muzzammil,2,Al-Muzzammil:2,1,Apa yang dimaksud dengan bermunajat kepada Allah?,465,102,567
5477,Al-Muzzammil,2,Al-Muzzammil:2,2,Mengapa kita dianjurkan bangun malam untuk salat?,465,102,567
5477,Al-Muzzammil,2,Al-Muzzammil:2,3,Berapa lama waktu yang boleh digunakan untuk tidur di malam hari?,465,102,567
5477,Al-Muzzammil,2,Al-Muzzammil:2,4,Bagaimana cara membagi waktu antara salat malam dan istirahat?,465,102,567
5477,Al-Muzzammil,2,Al-Muzzammil:2,5,Apa manfaat dari salat malam dan bermunajat?,465,102,567
5477,Al-Muzzammil,2,Al-Muzzammil:2,6,Kapan waktu yang tepat untuk melakukan salat malam?,465,102,567
5478,Al-Muzzammil,3,Al-Muzzammil:3,1,Apa yang dimaksud dengan 'separuhnya' dalam konteks ini?,436,71,507
5478,Al-Muzzammil,3,Al-Muzzammil:3,2,Apakah ada batasan khusus untuk 'kurang sedikit dari itu'?,436,71,507
5478,Al-Muzzammil,3,Al-Muzzammil:3,3,Bagaimana penerapan konsep ini dalam kehidupan sehari-hari?,436,71,507
5478,Al-Muzzammil,3,Al-Muzzammil:3,4,Mengapa penting untuk memahami pembagian seperti ini?,436,71,507
5479,Al-Muzzammil,4,Al-Muzzammil:4,1,Apa yang dimaksud dengan 'lebih dari seperdua itu' dalam konteks membaca Al-Qur'an?,458,125,583
5479,Al-Muzzammil,4,Al-Muzzammil:4,2,Mengapa kita harus membaca Al-Qur'an dengan perlahan-lahan?,458,125,583
5479,Al-Muzzammil,4,Al-Muzzammil:4,3,Bagaimana cara membaca Al-Qur'an dengan bacaan yang baik dan benar?,458,125,583
5479,Al-Muzzammil,4,Al-Muzzammil:4,4,Apa manfaat membaca Al-Qur'an secara perlahan dan benar?,458,125,583
5479,Al-Muzzammil,4,Al-Muzzammil:4,5,Kapan sebaiknya kita menerapkan bacaan yang perlahan-lahan ini?,458,125,583
5479,Al-Muzzammil,4,Al-Muzzammil:4,6,Siapa yang dianjurkan untuk membaca Al-Qur'an dengan cara seperti ini?,458,125,583
5480,Al-Muzzammil,5,Al-Muzzammil:5,1,Mengapa Nabi Muhammad diperintahkan beribadah di waktu malam?,491,109,600
5480,Al-Muzzammil,5,Al-Muzzammil:5,2,Apa yang dimaksud dengan 'perkataan yang berat' dalam ayat tersebut?,491,109,600
5480,Al-Muzzammil,5,Al-Muzzammil:5,3,Siapa yang menurunkan firman Allah kepada Nabi Muhammad?,491,109,600
5480,Al-Muzzammil,5,Al-Muzzammil:5,4,Bagaimana proses penurunan Al-Qur'an kepada Nabi Muhammad?,491,109,600
5480,Al-Muzzammil,5,Al-Muzzammil:5,5,Apa isi dari firman-firman Allah yang diturunkan?,491,109,600
5480,Al-Muzzammil,5,Al-Muzzammil:5,6,Kapan biasanya Nabi Muhammad menerima wahyu Al-Qur'an?,491,109,600
5481,Al-Muzzammil,6,Al-Muzzammil:6,1,Apa hikmah dari ibadah di waktu malam?,499,95,594
5481,Al-Muzzammil,6,Al-Muzzammil:6,2,Mengapa ibadah malam lebih kuat mengisi jiwa?,499,95,594
5481,Al-Muzzammil,6,Al-Muzzammil:6,3,Bagaimana bacaan di waktu malam lebih berkesan?,499,95,594
5481,Al-Muzzammil,6,Al-Muzzammil:6,4,Kapan waktu terbaik untuk memahami bacaan ibadah?,499,95,594
5481,Al-Muzzammil,6,Al-Muzzammil:6,5,Mengapa ibadah malam lebih mudah dihayati?,499,95,594
5481,Al-Muzzammil,6,Al-Muzzammil:6,6,Apa manfaat bangun malam untuk beribadah?,499,95,594
5482,Al-Muzzammil,7,Al-Muzzammil:7,1,Apa makna dari anjuran bangun di malam hari dalam teks ini?,489,96,585
5482,Al-Muzzammil,7,Al-Muzzammil:7,2,Mengapa siang hari digambarkan sebagai waktu yang sibuk dan melelahkan?,489,96,585
5482,Al-Muzzammil,7,Al-Muzzammil:7,3,Bagaimana bangun malam bisa membantu kesuksesan pekerjaan di siang hari?,489,96,585
5482,Al-Muzzammil,7,Al-Muzzammil:7,4,Apa peran pertolongan Allah dalam hubungannya dengan bangun malam dan kesuksesan pekerjaan?,489,96,585
5483,Al-Muzzammil,8,Al-Muzzammil:8,1,Apa makna perintah untuk selalu menyebut dan mengingat Allah dalam ayat ini?,486,92,578
5483,Al-Muzzammil,8,Al-Muzzammil:8,2,Mengapa kita tidak boleh melupakan Allah meskipun sedang sibuk di siang hari?,486,92,578
5483,Al-Muzzammil,8,Al-Muzzammil:8,3,Bagaimana cara beribadah kepada Allah dengan sepenuh hati sesuai tuntunan ayat ini?,486,92,578
5483,Al-Muzzammil,8,Al-Muzzammil:8,4,Apa saja contoh praktis menyebut nama Tuhan dalam kehidupan sehari-hari?,486,92,578
5484,Al-Muzzammil,9,Al-Muzzammil:9,1,Mengapa kita harus menyebut nama Allah dalam kehidupan sehari-hari?,490,108,598
5484,Al-Muzzammil,9,Al-Muzzammil:9,2,Apa maksud dari Allah sebagai Tuhan timur dan barat?,490,108,598
5484,Al-Muzzammil,9,Al-Muzzammil:9,3,Bagaimana cara menjadikan Allah sebagai pelindung?,490,108,598
5484,Al-Muzzammil,9,Al-Muzzammil:9,4,Mengapa hanya Allah yang berhak mengendalikan alam semesta?,490,108,598
5484,Al-Muzzammil,9,Al-Muzzammil:9,5,Apa arti menyerahkan urusan hidup setelah berusaha maksimal?,490,108,598
5484,Al-Muzzammil,9,Al-Muzzammil:9,6,Bagaimana hubungan antara menyebut nama Allah dan kepasrahan kepada-Nya?,490,108,598
5485,Al-Muzzammil,10,Al-Muzzammil:10,1,Apa modal utama untuk sukses dalam berdakwah menurut tafsir ini?,521,125,646
5485,Al-Muzzammil,10,Al-Muzzammil:10,2,Mengapa Nabi Muhammad diminta bersabar terhadap ucapan yang menyakitkan?,521,125,646
5485,Al-Muzzammil,10,Al-Muzzammil:10,3,Bagaimana cara meninggalkan orang-orang yang menyakiti dengan baik?,521,125,646
5485,Al-Muzzammil,10,Al-Muzzammil:10,4,Apa manfaat dari bersabar dalam menyampaikan dakwah?,521,125,646
5485,Al-Muzzammil,10,Al-Muzzammil:10,5,Siapa yang dimaksud dengan 'mereka' dalam tafsir ini?,521,125,646
5485,Al-Muzzammil,10,Al-Muzzammil:10,6,Mengapa penting untuk tidak membuat orang lain merasa dimusuhi saat berdakwah?,521,125,646
5486,Al-Muzzammil,11,Al-Muzzammil:11,1,Apa yang harus dilakukan ketika dakwah tidak diterima oleh kaum musyrik?,506,120,626
5486,Al-Muzzammil,11,Al-Muzzammil:11,2,Mengapa Allah yang akan membalas orang-orang yang mendustakan?,506,120,626
5486,Al-Muzzammil,11,Al-Muzzammil:11,3,Bagaimana sikap kita terhadap orang yang memiliki kenikmatan hidup tetapi mendustakan?,506,120,626
5486,Al-Muzzammil,11,Al-Muzzammil:11,4,Siapa yang dimaksud dengan orang-orang yang diberi penangguhan?,506,120,626
5486,Al-Muzzammil,11,Al-Muzzammil:11,5,Mengapa mereka diberi penangguhan sebentar saja?,506,120,626
5486,Al-Muzzammil,11,Al-Muzzammil:11,6,Apa makna dari 'biarkanlah Aku yang bertindak' dalam konteks ini?,506,120,626
5487,Al-Muzzammil,12,Al-Muzzammil:12,1,Apa yang dimaksud dengan belenggu-belenggu yang berat dalam konteks ini?,460,125,585
5487,Al-Muzzammil,12,Al-Muzzammil:12,2,Mengapa ada api neraka yang menyala-nyala disebutkan bersama belenggu?,460,125,585
5487,Al-Muzzammil,12,Al-Muzzammil:12,3,Bagaimana belenggu dan api neraka ini terkait dengan perbuatan manusia?,460,125,585
5487,Al-Muzzammil,12,Al-Muzzammil:12,4,Siapa yang akan terkena hukuman ini menurut penjelasannya?,460,125,585
5487,Al-Muzzammil,12,Al-Muzzammil:12,5,Kapan hukuman ini biasanya diterapkan dalam kehidupan akhirat?,460,125,585
5487,Al-Muzzammil,12,Al-Muzzammil:12,6,Apa perbedaan antara belenggu dan api neraka dalam bentuk siksanya?,460,125,585
5488,Al-Muzzammil,13,Al-Muzzammil:13,1,Apa yang dimaksud dengan makanan yang menyumbat di kerongkongan?,456,91,547
5488,Al-Muzzammil,13,Al-Muzzammil:13,2,Mengapa makanan tersebut diberikan kepada mereka?,456,91,547
5488,Al-Muzzammil,13,Al-Muzzammil:13,3,Bagaimana kondisi azab yang pedih itu?,456,91,547
5488,Al-Muzzammil,13,Al-Muzzammil:13,4,Siapa yang dimaksud dengan 'mereka' dalam tafsir ini?,456,91,547
5488,Al-Muzzammil,13,Al-Muzzammil:13,5,Apa akibat dari memakan makanan yang disebutkan?,456,91,547
5488,Al-Muzzammil,13,Al-Muzzammil:13,6,Kapan azab pedih itu terjadi?,456,91,547
5489,Al-Muzzammil,14,Al-Muzzammil:14,1,Apa yang akan terjadi pada bumi dan gunung-gunung pada hari kiamat?,500,122,622
5489,Al-Muzzammil,14,Al-Muzzammil:14,2,Mengapa gunung-gunung yang tadinya kokoh bisa menjadi seperti onggokan pasir?,500,122,622
5489,Al-Muzzammil,14,Al-Muzzammil:14,3,Bagaimana kondisi bumi pada hari kiamat berdasarkan penjelasan ini?,500,122,622
5489,Al-Muzzammil,14,Al-Muzzammil:14,4,Kapan peristiwa guncangan bumi dan gunung-gunung itu terjadi?,500,122,622
5489,Al-Muzzammil,14,Al-Muzzammil:14,5,Apa makna dari bumi yang menjadi datar setelah berguncang?,500,122,622
5489,Al-Muzzammil,14,Al-Muzzammil:14,6,Mengapa siksa yang diancamkan disebut pasti akan terjadi?,500,122,622
5490,Al-Muzzammil,15,Al-Muzzammil:15,1,Apa yang dimaksud dengan siksa dunia dalam ayat ini?,521,109,630
5490,Al-Muzzammil,15,Al-Muzzammil:15,2,Mengapa Nabi Muhammad disebut sebagai saksi bagi manusia?,521,109,630
5490,Al-Muzzammil,15,Al-Muzzammil:15,3,Bagaimana perbandingan pengutusan Nabi Muhammad dengan Nabi Musa?,521,109,630
5490,Al-Muzzammil,15,Al-Muzzammil:15,4,Siapa yang menjadi sasaran pengutusan Rasul dalam tafsir ini?,521,109,630
5490,Al-Muzzammil,15,Al-Muzzammil:15,5,Mengapa ancaman siksa akhirat disebutkan sebelum siksa dunia?,521,109,630
5490,Al-Muzzammil,15,Al-Muzzammil:15,6,Apa hubungan antara sikap dan perbuatan manusia dengan kesaksian Rasul?,521,109,630
5491,Al-Muzzammil,16,Al-Muzzammil:16,1,Siapa yang didurhakai oleh Firaun?,486,114,600
5491,Al-Muzzammil,16,Al-Muzzammil:16,2,Mengapa Firaun disiksa dengan siksaan yang berat?,486,114,600
5491,Al-Muzzammil,16,Al-Muzzammil:16,3,Apa peringatan yang diberikan kepada penduduk Mekah dalam tafsir ini?,486,114,600
5491,Al-Muzzammil,16,Al-Muzzammil:16,4,Bagaimana nasib penduduk Mekah jika mereka mendurhakai Nabi Muhammad?,486,114,600
5491,Al-Muzzammil,16,Al-Muzzammil:16,5,Apa konsekuensi dari mendurhakai rasul Allah?,486,114,600
5491,Al-Muzzammil,16,Al-Muzzammil:16,6,Mengapa kisah Firaun dijadikan contoh dalam tafsir ini?,486,114,600
5492,Al-Muzzammil,17,Al-Muzzammil:17,1,Apa konsekuensi mendurhakai Rasul Allah menurut tafsir ini?,507,107,614
5492,Al-Muzzammil,17,Al-Muzzammil:17,2,Mengapa hari kiamat digambarkan sangat berat dan dahsyat?,507,107,614
5492,Al-Muzzammil,17,Al-Muzzammil:17,3,Bagaimana cara menjaga diri dari siksa Allah?,507,107,614
5492,Al-Muzzammil,17,Al-Muzzammil:17,4,Siapa yang akan dihukum berdasarkan ketentuan Allah?,507,107,614
5492,Al-Muzzammil,17,Al-Muzzammil:17,5,Mengapa anak-anak kecil bisa berubah menjadi tua pada hari kiamat?,507,107,614
5492,Al-Muzzammil,17,Al-Muzzammil:17,6,Apa hubungan antara kekafiran dengan jatuhnya siksa Allah?,507,107,614
5493,Al-Muzzammil,18,Al-Muzzammil:18,1,Apa yang terjadi pada langit pada hari itu?,473,98,571
5493,Al-Muzzammil,18,Al-Muzzammil:18,2,Mengapa langit bisa terbelah dan berantakan?,473,98,571
5493,Al-Muzzammil,18,Al-Muzzammil:18,3,Bagaimana janji Allah terkait peristiwa itu?,473,98,571
5493,Al-Muzzammil,18,Al-Muzzammil:18,4,Kapan peristiwa terbelahnya langit terjadi?,473,98,571
5493,Al-Muzzammil,18,Al-Muzzammil:18,5,Siapa yang menjamin janji itu pasti terlaksana?,473,98,571
5493,Al-Muzzammil,18,Al-Muzzammil:18,6,Apa makna dari janji Allah yang tidak pernah diingkari?,473,98,571
5494,Al-Muzzammil,19,Al-Muzzammil:19,1,Apa maksud dari ayat-ayat Al-Qur'an sebagai peringatan dan petunjuk?,493,100,593
5494,Al-Muzzammil,19,Al-Muzzammil:19,2,Mengapa seseorang perlu mengambil jalan yang lurus kepada Tuhan?,493,100,593
5494,Al-Muzzammil,19,Al-Muzzammil:19,3,Bagaimana cara mengambil jalan yang lurus kepada Tuhan?,493,100,593
5494,Al-Muzzammil,19,Al-Muzzammil:19,4,Siapa yang dimaksud dengan 'barangsiapa menghendaki kebaikan'?,493,100,593
5494,Al-Muzzammil,19,Al-Muzzammil:19,5,Kapan seseorang sebaiknya mulai mengikuti petunjuk dari ayat-ayat ini?,493,100,593
5495,Al-Muzzammil,20,Al-Muzzammil:20,1,Apa yang dimaksud dengan 'jalan lurus menuju Tuhan' dalam tafsir ini?,821,141,962
5495,Al-Muzzammil,20,Al-Muzzammil:20,2,Mengapa Allah memberikan keringanan dalam melaksanakan salat malam?,821,141,962
5495,Al-Muzzammil,20,Al-Muzzammil:20,3,Bagaimana cara membaca Al-Qur'an yang mudah sesuai petunjuk dalam tafsir?,821,141,962
5495,Al-Muzzammil,20,Al-Muzzammil:20,4,Siapa saja yang mendapatkan keringanan dalam melaksanakan salat malam?,821,141,962
5495,Al-Muzzammil,20,Al-Muzzammil:20,5,Kapan seseorang boleh mengambil keringanan dalam salat malam?,821,141,962
5495,Al-Muzzammil,20,Al-Muzzammil:20,6,Apa saja amalan lain yang dianjurkan selain salat malam?,821,141,962
5495,Al-Muzzammil,20,Al-Muzzammil:20,7,Mengapa kita dianjurkan untuk memohon ampunan kepada Allah?,821,141,962
5496,Al-Muddaṡṡir,1,Al-Muddaṡṡir:1,1,Apa isi akhir surah al-Muzammil?,489,94,583
5496,Al-Muddaṡṡir,1,Al-Muddaṡṡir:1,2,Mengapa Nabi Muhammad disebut 'orang yang berkemul'?,489,94,583
5496,Al-Muddaṡṡir,1,Al-Muddaṡṡir:1,3,Bagaimana cara bersemangat menyeru kepada kebajikan?,489,94,583
5496,Al-Muddaṡṡir,1,Al-Muddaṡṡir:1,4,Apa hubungan antara berita gembira dan perintah menyeru kebajikan?,489,94,583
5496,Al-Muddaṡṡir,1,Al-Muddaṡṡir:1,5,Siapa yang mendapat berita gembira dalam tafsir ini?,489,94,583
5497,Al-Muddaṡṡir,2,Al-Muddaṡṡir:2,1,Apa makna 'bangunlah dengan sungguh-sungguh' dalam konteks ini?,451,93,544
5497,Al-Muddaṡṡir,2,Al-Muddaṡṡir:2,2,Mengapa perlu semangat dalam memberikan peringatan?,451,93,544
5497,Al-Muddaṡṡir,2,Al-Muddaṡṡir:2,3,Bagaimana cara menerapkan peringatan tersebut dalam kehidupan sehari-hari?,451,93,544
5497,Al-Muddaṡṡir,2,Al-Muddaṡṡir:2,4,Siapa yang dimaksud sebagai penerima peringatan ini?,451,93,544
5497,Al-Muddaṡṡir,2,Al-Muddaṡṡir:2,5,Kapan waktu yang tepat untuk mulai memberi peringatan?,451,93,544
5498,Al-Muddaṡṡir,3,Al-Muddaṡṡir:3,1,Apa yang dimaksud dengan rintangan dalam dakwah?,486,130,616
5498,Al-Muddaṡṡir,3,Al-Muddaṡṡir:3,2,Mengapa Nabi tidak perlu merisaukan hati saat menghadapi rintangan?,486,130,616
5498,Al-Muddaṡṡir,3,Al-Muddaṡṡir:3,3,Bagaimana cara mengikuti petunjuk Allah agar tetap tegar?,486,130,616
5498,Al-Muddaṡṡir,3,Al-Muddaṡṡir:3,4,Apa arti mengagungkan Tuhan dalam konteks dakwah?,486,130,616
5498,Al-Muddaṡṡir,3,Al-Muddaṡṡir:3,5,Bagaimana cara menjaga semangat agar tidak pudar saat berdakwah?,486,130,616
5498,Al-Muddaṡṡir,3,Al-Muddaṡṡir:3,6,Siapa yang dimaksud dengan 'wahai Nabi' dalam tafsir ini?,486,130,616
5498,Al-Muddaṡṡir,3,Al-Muddaṡṡir:3,7,Mengapa mengagungkan Tuhan bisa membantu menghadapi rintangan?,486,130,616
5499,Al-Muddaṡṡir,4,Al-Muddaṡṡir:4,1,Apa maksud 'bersihkanlah pakaianmu' dalam konteks dakwah?,447,129,576
5499,Al-Muddaṡṡir,4,Al-Muddaṡṡir:4,2,Mengapa kebersihan pakaian penting untuk menunjang dakwah?,447,129,576
5499,Al-Muddaṡṡir,4,Al-Muddaṡṡir:4,3,Bagaimana cara membersihkan pakaian yang dimaksud dalam tafsir ini?,447,129,576
5499,Al-Muddaṡṡir,4,Al-Muddaṡṡir:4,4,Apakah yang dimaksud dengan pakaian hanya pakaian fisik atau ada makna lain?,447,129,576
5499,Al-Muddaṡṡir,4,Al-Muddaṡṡir:4,5,Kapan seseorang harus memperhatikan kebersihan pakaian dalam berdakwah?,447,129,576
5499,Al-Muddaṡṡir,4,Al-Muddaṡṡir:4,6,Siapa yang dimaksud dengan 'dakwahmu' dalam perintah ini?,447,129,576
5500,Al-Muddaṡṡir,5,Al-Muddaṡṡir:5,1,Apa yang dimaksud dengan perbuatan keji dalam petunjuk ini?,462,136,598
5500,Al-Muddaṡṡir,5,Al-Muddaṡṡir:5,2,Mengapa kita harus meninggalkan penyembahan berhala meskipun banyak yang melakukannya?,462,136,598
5500,Al-Muddaṡṡir,5,Al-Muddaṡṡir:5,3,Bagaimana cara mengidentifikasi perbuatan keji selain penyembahan berhala?,462,136,598
5500,Al-Muddaṡṡir,5,Al-Muddaṡṡir:5,4,Apa contoh perbuatan keji lainnya yang perlu ditinggalkan?,462,136,598
5500,Al-Muddaṡṡir,5,Al-Muddaṡṡir:5,5,Mengapa petunjuk ini menekankan pentingnya meninggalkan perbuatan keji?,462,136,598
5500,Al-Muddaṡṡir,5,Al-Muddaṡṡir:5,6,Apa dampak jika seseorang tetap melakukan perbuatan keji meskipun dilarang?,462,136,598
5501,Al-Muddaṡṡir,6,Al-Muddaṡṡir:6,1,Apa maksud dari petunjuk keempat dalam tafsir ini?,484,119,603
5501,Al-Muddaṡṡir,6,Al-Muddaṡṡir:6,2,Mengapa Nabi Muhammad dilarang mencari imbalan duniawi dalam berdakwah?,484,119,603
5501,Al-Muddaṡṡir,6,Al-Muddaṡṡir:6,3,Bagaimana cara agar dakwah tidak bertujuan untuk mendapatkan imbalan dari manusia?,484,119,603
5501,Al-Muddaṡṡir,6,Al-Muddaṡṡir:6,4,Siapa yang akan memberikan balasan jika dakwah dilakukan dengan ikhlas?,484,119,603
5501,Al-Muddaṡṡir,6,Al-Muddaṡṡir:6,5,Apa perbedaan antara imbalan duniawi dan balasan dari Allah?,484,119,603
5501,Al-Muddaṡṡir,6,Al-Muddaṡṡir:6,6,Kapan sebaiknya seseorang mengharapkan balasan dalam berdakwah?,484,119,603
5502,Al-Muddaṡṡir,7,Al-Muddaṡṡir:7,1,Apa yang dimaksud dengan larangan memperoleh imbalan dalam petunjuk kelima?,488,108,596
5502,Al-Muddaṡṡir,7,Al-Muddaṡṡir:7,2,Mengapa larangan tersebut dapat menimbulkan kesulitan?,488,108,596
5502,Al-Muddaṡṡir,7,Al-Muddaṡṡir:7,3,Bagaimana cara menghadapi kesulitan yang disebutkan dalam tafsir?,488,108,596
5502,Al-Muddaṡṡir,7,Al-Muddaṡṡir:7,4,Apa arti 'hanya karena Tuhanmu' dalam konteks ini?,488,108,596
5502,Al-Muddaṡṡir,7,Al-Muddaṡṡir:7,5,Mengapa kesabaran dianggap penting untuk keberhasilan dakwah?,488,108,596
5503,Al-Muddaṡṡir,8,Al-Muddaṡṡir:8,1,Apa yang dimaksud dengan kesulitan dalam dakwah?,465,85,550
5503,Al-Muddaṡṡir,8,Al-Muddaṡṡir:8,2,Mengapa dikatakan akan ada saat yang lebih sulit lagi?,465,85,550
5503,Al-Muddaṡṡir,8,Al-Muddaṡṡir:8,3,Kapan hari Kiamat terjadi menurut penjelasan ini?,465,85,550
5503,Al-Muddaṡṡir,8,Al-Muddaṡṡir:8,4,Bagaimana hubungan antara kesulitan dakwah dan hari Kiamat?,465,85,550
5503,Al-Muddaṡṡir,8,Al-Muddaṡṡir:8,5,Apa yang terjadi saat sangkakala ditiup?,465,85,550
5504,Al-Muddaṡṡir,9,Al-Muddaṡṡir:9,1,Apa maksud hari yang serba sulit dalam konteks ini?,442,104,546
5504,Al-Muddaṡṡir,9,Al-Muddaṡṡir:9,2,Mengapa hari tersebut dikatakan sulit bagi siapa saja?,442,104,546
5504,Al-Muddaṡṡir,9,Al-Muddaṡṡir:9,3,Bagaimana ciri-ciri hari yang serba sulit itu?,442,104,546
5504,Al-Muddaṡṡir,9,Al-Muddaṡṡir:9,4,Siapa yang akan merasakan kesulitan pada hari itu?,442,104,546
5504,Al-Muddaṡṡir,9,Al-Muddaṡṡir:9,5,Kapan hari yang serba sulit itu terjadi?,442,104,546
5504,Al-Muddaṡṡir,9,Al-Muddaṡṡir:9,6,Apa yang bisa dilakukan untuk menghadapi hari yang serba sulit?,442,104,546
5505,Al-Muddaṡṡir,10,Al-Muddaṡṡir:10,1,Apa yang dimaksud dengan 'orang-orang kafir' dalam tafsir ini?,468,104,572
5505,Al-Muddaṡṡir,10,Al-Muddaṡṡir:10,2,Mengapa keadaan orang kafir digambarkan sulit pada hari itu?,468,104,572
5505,Al-Muddaṡṡir,10,Al-Muddaṡṡir:10,3,Bagaimana kesulitan yang dahsyat itu dijelaskan?,468,104,572
5505,Al-Muddaṡṡir,10,Al-Muddaṡṡir:10,4,Siapa yang termasuk dalam kategori keras kepala mengingkari kebenaran?,468,104,572
5505,Al-Muddaṡṡir,10,Al-Muddaṡṡir:10,5,Kapan hari yang dimaksud dalam tafsir ini terjadi?,468,104,572
5506,Al-Muddaṡṡir,11,Al-Muddaṡṡir:11,1,Siapa al-Walid bin al-Mugirah yang disebutkan dalam tafsir?,526,157,683
5506,Al-Muddaṡṡir,11,Al-Muddaṡṡir:11,2,Mengapa al-Walid bin al-Mugirah akan mengalami kesulitan pada hari Kiamat?,526,157,683
5506,Al-Muddaṡṡir,11,Al-Muddaṡṡir:11,3,Apa maksud dari 'Biarkanlah Aku yang bertindak terhadap orang yang Aku sendiri telah menciptakannya'?,526,157,683
5506,Al-Muddaṡṡir,11,Al-Muddaṡṡir:11,4,Bagaimana perilaku yang sama dengan al-Walid bin al-Mugirah menurut tafsir?,526,157,683
5506,Al-Muddaṡṡir,11,Al-Muddaṡṡir:11,5,Kapan ayat-ayat ini turun berdasarkan latar belakang al-Walid bin al-Mugirah?,526,157,683
5506,Al-Muddaṡṡir,11,Al-Muddaṡṡir:11,6,Apa konsekuensi bagi orang-orang yang durhaka seperti al-Walid bin al-Mugirah?,526,157,683
5507,Al-Muddaṡṡir,12,Al-Muddaṡṡir:12,1,"Mengapa penciptaan manusia biasanya melibatkan kedua orang tua, tapi dalam ayat ini peran itu dinafikan?",491,132,623
5507,Al-Muddaṡṡir,12,Al-Muddaṡṡir:12,2,Apa maksud ancaman serius terhadap orang yang durhaka dalam konteks ini?,491,132,623
5507,Al-Muddaṡṡir,12,Al-Muddaṡṡir:12,3,Bagaimana kekayaan yang melimpah diberikan kepada seseorang menurut penjelasan ini?,491,132,623
5507,Al-Muddaṡṡir,12,Al-Muddaṡṡir:12,4,Apa hubungan antara kekayaan yang diberikan dan ancaman terhadap kedurhakaan?,491,132,623
5507,Al-Muddaṡṡir,12,Al-Muddaṡṡir:12,5,Siapa yang dimaksud dengan 'orang tersebut' dalam tafsir ini?,491,132,623
5507,Al-Muddaṡṡir,12,Al-Muddaṡṡir:12,6,Mengapa Allah memberikan kekayaan meskipun seseorang durhaka?,491,132,623
5508,Al-Muddaṡṡir,13,Al-Muddaṡṡir:13,1,Apa yang dimaksud dengan anugerah anak-anak dalam konteks ini?,441,91,532
5508,Al-Muddaṡṡir,13,Al-Muddaṡṡir:13,2,Mengapa anak-anak disebut sebagai anugerah yang selalu bersama?,441,91,532
5508,Al-Muddaṡṡir,13,Al-Muddaṡṡir:13,3,Bagaimana anak-anak dapat menjadi berkah dalam kehidupan sehari-hari?,441,91,532
5508,Al-Muddaṡṡir,13,Al-Muddaṡṡir:13,4,Siapa yang biasanya menerima anugerah anak-anak seperti ini?,441,91,532
