seg_id,surah,ayah,tafsir_id,query_index,query_text,prompt_tokens,completion_tokens,total_tokens
488,Āli ‘Imrān,195,Āli ‘Imrān:195,2,Mengapa Allah memberikan imbalan yang sama antara laki-laki dan perempuan dalam beramal?,788,172,960
488,Āli ‘Imrān,195,Āli ‘Imrān:195,3,Bagaimana Allah memperlakukan orang yang berhijrah karena mempertahankan keimanannya?,788,172,960
488,Āli ‘Imrān,195,Āli ‘Imrān:195,4,Apa yang akan diterima oleh orang yang berjuang atau terbunuh di jalan Allah?,788,172,960
488,Āli ‘Imrān,195,Āli ‘Imrān:195,5,Mengapa tidak ada perbedaan antara laki-laki dan perempuan dalam penilaian iman di sisi Allah?,788,172,960
488,Āli ‘Imrān,195,Āli ‘Imrān:195,6,Apa yang dimaksud dengan 'surga-surga yang mengalir di bawahnya sungai-sungai'?,788,172,960
488,Āli ‘Imrān,195,Āli ‘Imrān:195,7,Siapa yang termasuk dalam golongan orang yang akan diampuni kesalahannya dan dimasukkan ke surga?,788,172,960
489,Āli ‘Imrān,196,Āli ‘Imrān:196,1,Apa yang dimaksud dengan 'teperdaya' dalam konteks ini?,497,126,623
489,Āli ‘Imrān,196,Āli ‘Imrān:196,2,Mengapa Rasulullah tidak boleh terpengaruh oleh kegiatan orang kafir?,497,126,623
489,Āli ‘Imrān,196,Āli ‘Imrān:196,3,Bagaimana cara menghindari tipu daya kenikmatan dunia yang cepat sirna?,497,126,623
489,Āli ‘Imrān,196,Āli ‘Imrān:196,4,Siapa yang dimaksud dengan 'orang-orang kafir' dalam tafsir ini?,497,126,623
489,Āli ‘Imrān,196,Āli ‘Imrān:196,5,Apa contoh kenikmatan sementara yang disebutkan dalam tafsir?,497,126,623
489,Āli ‘Imrān,196,Āli ‘Imrān:196,6,Mengapa harta dan pangkat bisa menjadi ujian bagi seorang Muslim?,497,126,623
490,Āli ‘Imrān,197,Āli ‘Imrān:197,1,Apa yang ditawarkan orang kafir dan mengapa itu tidak bernilai?,556,108,664
490,Āli ‘Imrān,197,Āli ‘Imrān:197,2,Mengapa pahala di surga lebih baik dari kesenangan dunia?,556,108,664
490,Āli ‘Imrān,197,Āli ‘Imrān:197,3,Bagaimana nasib orang kafir setelah mati?,556,108,664
490,Āli ‘Imrān,197,Āli ‘Imrān:197,4,Mengapa neraka Jahanam disebut tempat terburuk?,556,108,664
490,Āli ‘Imrān,197,Āli ‘Imrān:197,5,Siapa yang akan mendapat azab di neraka Jahanam?,556,108,664
490,Āli ‘Imrān,197,Āli ‘Imrān:197,6,Kapan orang kafir akan merasakan azab Allah?,556,108,664
491,Āli ‘Imrān,198,Āli ‘Imrān:198,1,Apa yang akan didapatkan orang-orang yang bertakwa?,671,119,790
491,Āli ‘Imrān,198,Āli ‘Imrān:198,2,Bagaimana gambaran surga yang dijanjikan untuk orang bertakwa?,671,119,790
491,Āli ‘Imrān,198,Āli ‘Imrān:198,3,Mengapa orang bertakwa tidak merasa takut atau khawatir di surga?,671,119,790
491,Āli ‘Imrān,198,Āli ‘Imrān:198,4,Apa perbedaan imbalan untuk orang kafir dan orang bertakwa?,671,119,790
491,Āli ‘Imrān,198,Āli ‘Imrān:198,5,Bagaimana cara menjadi orang yang bertakwa menurut tafsir ini?,671,119,790
491,Āli ‘Imrān,198,Āli ‘Imrān:198,6,Mengapa kenikmatan surga dikatakan lebih baik dari kekayaan dunia?,671,119,790
492,Āli ‘Imrān,199,Āli ‘Imrān:199,1,Siapa yang dimaksud dengan Ahli Kitab dalam tafsir ini?,702,111,813
492,Āli ‘Imrān,199,Āli ‘Imrān:199,2,Apa saja kitab yang diimani oleh golongan mukmin dari Ahli Kitab?,702,111,813
492,Āli ‘Imrān,199,Āli ‘Imrān:199,3,Mengapa mereka disebut tidak memperjualbelikan ayat-ayat Allah?,702,111,813
492,Āli ‘Imrān,199,Āli ‘Imrān:199,4,Bagaimana sikap mereka terhadap syariat Allah?,702,111,813
492,Āli ‘Imrān,199,Āli ‘Imrān:199,5,Apa imbalan yang akan mereka peroleh di sisi Tuhan?,702,111,813
492,Āli ‘Imrān,199,Āli ‘Imrān:199,6,Mengapa Allah digambarkan sebagai sangat cepat perhitungan-Nya?,702,111,813
493,Āli ‘Imrān,200,Āli ‘Imrān:200,1,Apa yang dimaksud dengan bersabar dalam ketaatan kepada Allah?,644,126,770
493,Āli ‘Imrān,200,Āli ‘Imrān:200,2,Mengapa kita perlu memperkuat kesabaran terhadap musibah?,644,126,770
493,Āli ‘Imrān,200,Āli ‘Imrān:200,3,Bagaimana cara bersiap siaga menghadapi musuh di perbatasan?,644,126,770
493,Āli ‘Imrān,200,Āli ‘Imrān:200,4,Apa saja empat perintah Allah yang disebutkan dalam ayat ini?,644,126,770
493,Āli ‘Imrān,200,Āli ‘Imrān:200,5,Siapa yang akan mendapatkan keberuntungan menurut penjelasan ini?,644,126,770
493,Āli ‘Imrān,200,Āli ‘Imrān:200,6,Mengapa bertakwa penting untuk mencapai keberuntungan?,644,126,770
493,Āli ‘Imrān,200,Āli ‘Imrān:200,7,Bagaimana hubungan antara kesabaran dan ketaatan dalam kehidupan sehari-hari?,644,126,770
494,An-Nisā' ,1,An-Nisā' :1,1,Apa tujuan utama yang ingin dicapai manusia menurut penjelasan ini?,775,116,891
494,An-Nisā' ,1,An-Nisā' :1,2,Mengapa persatuan dan kasih sayang penting dalam meraih tujuan tersebut?,775,116,891
494,An-Nisā' ,1,An-Nisā' :1,3,Bagaimana cara bertakwa kepada Allah berdasarkan penjelasan ini?,775,116,891
494,An-Nisā' ,1,An-Nisā' :1,4,Dari mana asal-usul manusia menurut penjelasan ini?,775,116,891
494,An-Nisā' ,1,An-Nisā' :1,5,Mengapa manusia harus menjaga hubungan kekeluargaan dan silaturahmi?,775,116,891
494,An-Nisā' ,1,An-Nisā' :1,6,Apa hubungan antara persatuan dan ketakwaan dalam mencapai kesempurnaan?,775,116,891
495,An-Nisā' ,2,An-Nisā' :2,1,Siapa yang dimaksud dengan wali dalam konteks pengurusan harta anak yatim?,617,124,741
495,An-Nisā' ,2,An-Nisā' :2,2,Mengapa dilarang menukar harta anak yatim yang baik dengan yang buruk?,617,124,741
495,An-Nisā' ,2,An-Nisā' :2,3,Apa konsekuensi bagi orang yang memakan harta anak yatim bersama hartanya sendiri?,617,124,741
495,An-Nisā' ,2,An-Nisā' :2,4,Bagaimana seharusnya wali memperlakukan harta anak yatim yang sudah dewasa dan cerdas?,617,124,741
495,An-Nisā' ,2,An-Nisā' :2,5,Apa yang dimaksud dengan dosa besar dalam pengelolaan harta anak yatim?,617,124,741
496,An-Nisā' ,3,An-Nisā' :3,1,Apa latar belakang turunnya ayat ini?,730,177,907
496,An-Nisā' ,3,An-Nisā' :3,2,Mengapa wali dilarang menikahi anak yatim tanpa mahar yang sesuai?,730,177,907
496,An-Nisā' ,3,An-Nisā' :3,3,Bagaimana jika seseorang khawatir tidak adil terhadap perempuan yatim yang ingin dinikahi?,730,177,907
496,An-Nisā' ,3,An-Nisā' :3,4,Kapan seseorang disarankan menikahi perempuan merdeka lain?,730,177,907
496,An-Nisā' ,3,An-Nisā' :3,5,Mengapa poligami dibatasi hingga empat istri?,730,177,907
496,An-Nisā' ,3,An-Nisā' :3,6,Apa yang harus dilakukan jika khawatir tidak adil dalam memberikan nafkah kepada lebih dari satu istri?,730,177,907
496,An-Nisā' ,3,An-Nisā' :3,7,Mengapa menikahi satu perempuan atau hamba sahaya dianggap lebih dekat pada keadilan?,730,177,907
496,An-Nisā' ,3,An-Nisā' :3,8,Apa dampak buruk dari poligami yang tidak adil terhadap keluarga?,730,177,907
497,An-Nisā' ,4,An-Nisā' :4,1,Apa itu maskawin dan mengapa harus diberikan?,586,123,709
497,An-Nisā' ,4,An-Nisā' :4,2,Mengapa maskawin menjadi hak istri dan kewajiban suami?,586,123,709
497,An-Nisā' ,4,An-Nisā' :4,3,Bagaimana suami seharusnya memperlakukan maskawin yang diberikan?,586,123,709
497,An-Nisā' ,4,An-Nisā' :4,4,Apa yang harus dilakukan jika istri memberikan sebagian maskawin kembali?,586,123,709
497,An-Nisā' ,4,An-Nisā' :4,5,Kapan maskawin harus diberikan dalam proses pernikahan?,586,123,709
497,An-Nisā' ,4,An-Nisā' :4,6,Mengapa pemberian maskawin harus dengan kerelaan?,586,123,709
497,An-Nisā' ,4,An-Nisā' :4,7,Bagaimana status hukum maskawin yang diberikan kembali oleh istri?,586,123,709
498,An-Nisā' ,5,An-Nisā' :5,1,Apa yang dilarang dalam pengelolaan harta anak yatim?,637,152,789
498,An-Nisā' ,5,An-Nisā' :5,2,Mengapa harta anak yatim tidak boleh diserahkan jika mereka belum mampu mengurus?,637,152,789
498,An-Nisā' ,5,An-Nisā' :5,3,Bagaimana seharusnya kita memberikan nafkah dan pakaian kepada anak yatim dari hartanya?,637,152,789
498,An-Nisā' ,5,An-Nisā' :5,4,Siapa saja yang termasuk dalam kategori orang yang belum sempurna akalnya menurut tafsir ini?,637,152,789
498,An-Nisā' ,5,An-Nisā' :5,5,Mengapa penting bersikap lemah lembut dan berkata baik kepada anak yatim?,637,152,789
498,An-Nisā' ,5,An-Nisā' :5,6,Apa tujuan dari memberikan belanja secukupnya dan pakaian yang layak kepada anak yatim?,637,152,789
499,An-Nisā' ,6,An-Nisā' :6,1,Apa yang harus dilakukan wali sebelum menyerahkan harta anak yatim?,895,145,1040
499,An-Nisā' ,6,An-Nisā' :6,2,Bagaimana cara menguji kematangan berpikir dan kecerdasan anak yatim?,895,145,1040
499,An-Nisā' ,6,An-Nisā' :6,3,Kapan harta anak yatim boleh diserahkan kepada mereka?,895,145,1040
499,An-Nisā' ,6,An-Nisā' :6,4,Mengapa wali dilarang memakan harta anak yatim secara berlebihan?,895,145,1040
499,An-Nisā' ,6,An-Nisā' :6,5,Apa yang harus dilakukan jika wali miskin dalam mengelola harta anak yatim?,895,145,1040
499,An-Nisā' ,6,An-Nisā' :6,6,Bagaimana prosedur penyerahan harta anak yatim yang benar?,895,145,1040
499,An-Nisā' ,6,An-Nisā' :6,7,Siapa yang menjadi pengawas atas perilaku wali dalam mengelola harta anak yatim?,895,145,1040
500,An-Nisā' ,7,An-Nisā' :7,1,Apa yang dialami Ummu Kuhhah setelah suaminya meninggal?,635,116,751
500,An-Nisā' ,7,An-Nisā' :7,2,Mengapa ayat tentang warisan turun terkait kasus Ummu Kuhhah?,635,116,751
500,An-Nisā' ,7,An-Nisā' :7,3,Siapa saja yang berhak mendapat warisan menurut tafsir ini?,635,116,751
500,An-Nisā' ,7,An-Nisā' :7,4,Bagaimana pembagian warisan diatur dalam Islam?,635,116,751
500,An-Nisā' ,7,An-Nisā' :7,5,Apakah anak perempuan juga berhak atas warisan?,635,116,751
500,An-Nisā' ,7,An-Nisā' :7,6,Apakah jumlah harta mempengaruhi hak waris seseorang?,635,116,751
501,An-Nisā' ,8,An-Nisā' :8,1,Apa yang harus dilakukan jika ada kerabat yang tidak mendapat warisan hadir saat pembagian?,578,127,705
501,An-Nisā' ,8,An-Nisā' :8,2,Mengapa kita perlu memberi bagian kepada kerabat yang tidak mendapat warita warisan?,578,127,705
501,An-Nisā' ,8,An-Nisā' :8,3,Bagaimana cara memperlakukan anak yatim dan orang miskin yang hadir saat pembagian warisan?,578,127,705
501,An-Nisā' ,8,An-Nisā' :8,4,Siapa saja yang termasuk dalam kategori kerabat yang tidak mendapat warisan?,578,127,705
501,An-Nisā' ,8,An-Nisā' :8,5,Kapan kita harus memberikan bagian kepada kerabat yang tidak mendapat warisan?,578,127,705
501,An-Nisā' ,8,An-Nisā' :8,6,Apa yang dimaksud dengan perkataan yang baik dan benar dalam konteks ini?,578,127,705
502,An-Nisā' ,9,An-Nisā' :9,1,Apa yang dianjurkan kepada orang yang mendapat harta warisan?,613,130,743
502,An-Nisā' ,9,An-Nisā' :9,2,Mengapa kita perlu memperhatikan nasib anak yatim?,613,130,743
502,An-Nisā' ,9,An-Nisā' :9,3,Bagaimana cara wali bertakwa kepada Allah dalam mengasuh anak yatim?,613,130,743
502,An-Nisā' ,9,An-Nisā' :9,4,Siapa yang dimaksud dengan 'keturunan yang lemah' dalam tafsir ini?,613,130,743
502,An-Nisā' ,9,An-Nisā' :9,5,Kapan kekhawatiran terhadap kesejahteraan anak yatim muncul?,613,130,743
502,An-Nisā' ,9,An-Nisā' :9,6,Apa makna berbicara dengan tutur kata yang benar kepada anak yatim?,613,130,743
503,An-Nisā' ,10,An-Nisā' :10,1,Apa yang dimaksud dengan berlaku aniaya kepada anak yatim?,551,126,677
503,An-Nisā' ,10,An-Nisā' :10,2,Mengapa memakan harta anak yatim dianggap sebagai perbuatan zalim?,551,126,677
503,An-Nisā' ,10,An-Nisā' :10,3,Bagaimana akibat bagi orang yang menggunakan harta anak yatim untuk kepentingan diri sendiri?,551,126,677
503,An-Nisā' ,10,An-Nisā' :10,4,Apa makna dari 'menelan api dalam perutnya' dalam konteks ini?,551,126,677
503,An-Nisā' ,10,An-Nisā' :10,5,Siapa yang akan ditempatkan di neraka menurut penjelasan ini?,551,126,677
503,An-Nisā' ,10,An-Nisā' :10,6,Kapan seseorang dianggap memakan harta anak yatim tanpa alasan yang dibenarkan?,551,126,677
504,An-Nisā' ,11,An-Nisā' :11,1,Bagaimana pembagian harta warisan untuk anak laki-laki dan perempuan?,1125,146,1271
504,An-Nisā' ,11,An-Nisā' :11,2,Mengapa anak laki-laki mendapat bagian lebih besar dari anak perempuan?,1125,146,1271
504,An-Nisā' ,11,An-Nisā' :11,3,Berapa bagian anak perempuan jika jumlahnya lebih dari dua tanpa anak laki-laki?,1125,146,1271
504,An-Nisā' ,11,An-Nisā' :11,4,Apa yang terjadi jika anak perempuan hanya seorang diri tanpa saudara laki-laki?,1125,146,1271
504,An-Nisā' ,11,An-Nisā' :11,5,Bagaimana pembagian warisan untuk orang tua jika anaknya meninggal?,1125,146,1271
504,An-Nisā' ,11,An-Nisā' :11,6,Kapan ibu mendapat sepertiga bagian warisan dari anaknya?,1125,146,1271
504,An-Nisā' ,11,An-Nisā' :11,7,Apa yang harus dipenuhi sebelum pembagian warisan dilakukan?,1125,146,1271
504,An-Nisā' ,11,An-Nisā' :11,8,Mengapa Allah menetapkan aturan warisan secara rinci?,1125,146,1271
505,An-Nisā' ,12,An-Nisā' :12,1,Berapa bagian warisan suami jika istri meninggal tanpa anak?,961,125,1086
505,An-Nisā' ,12,An-Nisā' :12,2,Bagaimana pembagian warisan untuk istri jika suami meninggal dan punya anak?,961,125,1086
505,An-Nisā' ,12,An-Nisā' :12,3,Apa yang dimaksud dengan kalalah dalam konteks warisan?,961,125,1086
505,An-Nisā' ,12,An-Nisā' :12,4,Berapa bagian saudara seibu jika hanya ada satu orang?,961,125,1086
505,An-Nisā' ,12,An-Nisā' :12,5,Kapan pembagian warisan boleh dilakukan setelah seseorang meninggal?,961,125,1086
505,An-Nisā' ,12,An-Nisā' :12,6,Mengapa wasiat harus dipenuhi sebelum pembagian warisan?,961,125,1086
505,An-Nisā' ,12,An-Nisā' :12,7,Apa syarat wasiat yang diperbolehkan menurut ketentuan ini?,961,125,1086
506,An-Nisā' ,13,An-Nisā' :13,1,Apa yang dimaksud dengan batas-batas hukum yang ditetapkan Allah?,564,130,694
506,An-Nisā' ,13,An-Nisā' :13,2,Mengapa penting untuk taat kepada Allah dan Rasul-Nya?,564,130,694
506,An-Nisā' ,13,An-Nisā' :13,3,Bagaimana balasan bagi orang yang mengikuti hukum-hukum Allah?,564,130,694
506,An-Nisā' ,13,An-Nisā' :13,4,Apa saja kenikmatan yang didapatkan di surga menurut teks ini?,564,130,694
506,An-Nisā' ,13,An-Nisā' :13,5,Mengapa kemenangan di akhirat disebut agung dan bebas dari ketakutan?,564,130,694
506,An-Nisā' ,13,An-Nisā' :13,6,Siapa yang akan dimasukkan ke dalam surga-surga?,564,130,694
506,An-Nisā' ,13,An-Nisā' :13,7,Kapan seseorang bisa mendapatkan kekekalan di surga?,564,130,694
507,An-Nisā' ,14,An-Nisā' :14,1,Apa konsekuensi bagi orang yang mendurhakai Allah dan Rasul-Nya?,573,120,693
507,An-Nisā' ,14,An-Nisā' :14,2,Mengapa seseorang bisa dimasukkan ke dalam neraka?,573,120,693
507,An-Nisā' ,14,An-Nisā' :14,3,Bagaimana balasan yang diterima sesuai dengan perbuatan durhaka?,573,120,693
507,An-Nisā' ,14,An-Nisā' :14,4,Apa yang dimaksud dengan melanggar batas-batas hukum Allah?,573,120,693
507,An-Nisā' ,14,An-Nisā' :14,5,Siapa yang akan kekal di dalam neraka?,573,120,693
507,An-Nisā' ,14,An-Nisā' :14,6,Mengapa azab di neraka digambarkan pedih dan menghinakan?,573,120,693
508,An-Nisā' ,15,An-Nisā' :15,1,Apa yang dimaksud dengan perbuatan keji terhadap perempuan menurut tafsir?,744,162,906
508,An-Nisā' ,15,An-Nisā' :15,2,Mengapa diperlukan empat saksi yang adil untuk membuktikan perbuatan keji?,744,162,906
508,An-Nisā' ,15,An-Nisā' :15,3,Bagaimana hukuman bagi perempuan yang terbukti melakukan perbuatan keji sebelum ada ketetapan lain?,744,162,906
508,An-Nisā' ,15,An-Nisā' :15,4,Apa perbedaan hukuman bagi pelaku zina gairu muhshan dan muhshan?,744,162,906
508,An-Nisā' ,15,An-Nisā' :15,5,Bagaimana seharusnya perempuan lesbian bertobat menurut penjelasan tafsir?,744,162,906
508,An-Nisā' ,15,An-Nisā' :15,6,Kapan hukuman kurungan dalam rumah bisa dihentikan untuk perempuan yang melakukan perbuatan keji?,744,162,906
508,An-Nisā' ,15,An-Nisā' :15,7,Mengapa harga diri kaum perempuan harus dijaga dalam konteks ini?,744,162,906
509,An-Nisā' ,16,An-Nisā' :16,1,Apa hukuman bagi dua laki-laki yang melakukan perbuatan keji menurut teks ini?,636,159,795
509,An-Nisā' ,16,An-Nisā' :16,2,Berapa jumlah saksi yang diperlukan untuk membuktikan perbuatan tersebut?,636,159,795
509,An-Nisā' ,16,An-Nisā' :16,3,Bagaimana jika pelaku bertobat sebelum hukuman dijatuhkan?,636,159,795
509,An-Nisā' ,16,An-Nisā' :16,4,Mengapa Allah disebut Maha Penerima tobat dalam konteks ini?,636,159,795
509,An-Nisā' ,16,An-Nisā' :16,5,Siapa yang berwenang menjatuhkan sanksi hukuman tersebut?,636,159,795
509,An-Nisā' ,16,An-Nisā' :16,6,Apa yang dimaksud dengan 'memperbaiki diri dengan beramal saleh'?,636,159,795
509,An-Nisā' ,16,An-Nisā' :16,7,Bagaimana seharusnya masyarakat memperlakukan pelaku yang sudah bertobat?,636,159,795
510,An-Nisā' ,17,An-Nisā' :17,1,Apa yang dimaksud dengan tobat yang diterima Allah?,669,121,790
510,An-Nisā' ,17,An-Nisā' :17,2,Mengapa Allah mewajibkan diri-Nya untuk menerima tobat?,669,121,790
510,An-Nisā' ,17,An-Nisā' :17,3,Bagaimana cara bertobat yang benar menurut teks ini?,669,121,790
510,An-Nisā' ,17,An-Nisā' :17,4,Siapa saja yang tobatnya diterima Allah?,669,121,790
510,An-Nisā' ,17,An-Nisā' :17,5,Kapan batas waktu untuk bertobat agar diterima?,669,121,790
510,An-Nisā' ,17,An-Nisā' :17,6,Mengapa ada orang yang tobatnya ditolak Allah?,669,121,790
510,An-Nisā' ,17,An-Nisā' :17,7,Apa perbedaan antara dosa kecil dan dosa besar dalam konteks tobat?,669,121,790
511,An-Nisā' ,18,An-Nisā' :18,1,Apa batas akhir waktu diterimanya tobat menurut penjelasan ini?,694,127,821
511,An-Nisā' ,18,An-Nisā' :18,2,Mengapa tobat di saat sakaratul maut tidak diterima?,694,127,821
511,An-Nisā' ,18,An-Nisā' :18,3,Bagaimana dampak bagi orang yang meninggal dalam keadaan kafir?,694,127,821
511,An-Nisā' ,18,An-Nisā' :18,4,Siapa yang tidak akan mendapat pengampunan dosa dari Allah?,694,127,821
511,An-Nisā' ,18,An-Nisā' :18,5,Kapan tobat seseorang bisa ditolak oleh Allah?,694,127,821
511,An-Nisā' ,18,An-Nisā' :18,6,Apa konsekuensi bagi pelaku kejahatan yang terus-menerus tanpa penyesalan?,694,127,821
511,An-Nisā' ,18,An-Nisā' :18,7,Bagaimana kondisi seseorang saat tobatnya tidak diterima?,694,127,821
512,An-Nisā' ,19,An-Nisā' :19,1,Apa tradisi jahiliah yang dilarang terkait janda?,854,128,982
512,An-Nisā' ,19,An-Nisā' :19,2,Mengapa keluarga dilarang mewarisi istri almarhum?,854,128,982
512,An-Nisā' ,19,An-Nisā' :19,3,Bagaimana suami harus memperlakukan istri yang diceraikan?,854,128,982
512,An-Nisā' ,19,An-Nisā' :19,4,Kapan suami boleh meminta kembali mahar dari istri?,854,128,982
512,An-Nisā' ,19,An-Nisā' :19,5,Apa yang harus dilakukan suami jika tidak menyukai istrinya?,854,128,982
512,An-Nisā' ,19,An-Nisā' :19,6,Mengapa Allah melarang menghalangi janda menikah lagi?,854,128,982
512,An-Nisā' ,19,An-Nisā' :19,7,Siapa yang dimaksud dengan orang-orang beriman dalam ayat ini?,854,128,982
513,An-Nisā' ,20,An-Nisā' :20,1,Apa yang dilarang untuk diambil kembali setelah perceraian?,589,130,719
513,An-Nisā' ,20,An-Nisā' :20,2,Mengapa mahar yang sudah diberikan tidak boleh diminta kembali?,589,130,719
513,An-Nisā' ,20,An-Nisā' :20,3,Bagaimana hukumnya jika suami ingin menikah lagi setelah menceraikan istri?,589,130,719
513,An-Nisā' ,20,An-Nisā' :20,4,Apakah boleh mengambil kembali sebagian harta yang sudah diberikan kepada mantan istri?,589,130,719
513,An-Nisā' ,20,An-Nisā' :20,5,Mengapa mengambil kembali mahar termasuk perbuatan zalim?,589,130,719
513,An-Nisā' ,20,An-Nisā' :20,6,Apa konsekuensi bagi suami yang meminta kembali mahar dengan tuduhan dusta?,589,130,719
514,An-Nisā' ,21,An-Nisā' :21,1,Apa yang dimaksud dengan mengambil kembali mahar secara paksa?,591,142,733
514,An-Nisā' ,21,An-Nisā' :21,2,Mengapa tidak boleh mengambil kembali mahar setelah berhubungan suami istri?,591,142,733
514,An-Nisā' ,21,An-Nisā' :21,3,Bagaimana status perjanjian dalam ikatan perkawinan menurut tafsir ini?,591,142,733
514,An-Nisā' ,21,An-Nisā' :21,4,Siapa yang mendapat murka Allah dalam konteks ikatan perkawinan?,591,142,733
514,An-Nisā' ,21,An-Nisā' :21,5,Mengapa ikatan perkawinan disebut sebagai ikatan suci yang harus dijaga?,591,142,733
514,An-Nisā' ,21,An-Nisā' :21,6,Apa pesan Nabi tentang bertakwa kepada Allah dalam urusan wanita?,591,142,733
514,An-Nisā' ,21,An-Nisā' :21,7,Apa maksud dari 'mengambil mereka sebagai amanat Allah' dalam pernikahan?,591,142,733
515,An-Nisā' ,22,An-Nisā' :22,1,Apa yang dijelaskan tentang etika terhadap ibu tiri setelah ayah wafat?,677,149,826
515,An-Nisā' ,22,An-Nisā' :22,2,Mengapa menikahi istri ayah dianggap buruk dan keji?,677,149,826
515,An-Nisā' ,22,An-Nisā' :22,3,Bagaimana kebiasaan masyarakat Jahiliah terkait pernikahan ini?,677,149,826
515,An-Nisā' ,22,An-Nisā' :22,4,Kapan larangan menikahi ibu tiri mulai berlaku?,677,149,826
515,An-Nisā' ,22,An-Nisā' :22,5,Siapa yang dilarang menikahi istri ayah menurut penjelasan ini?,677,149,826
515,An-Nisā' ,22,An-Nisā' :22,6,Apakah ada pengecualian untuk pernikahan yang sudah terjadi sebelumnya?,677,149,826
515,An-Nisā' ,22,An-Nisā' :22,7,Mengapa pernikahan dengan ibu tiri disebut sebagai jalan terburuk untuk menyalurkan hasrat biologis?,677,149,826
516,An-Nisā' ,23,An-Nisā' :23,1,Apa saja perempuan yang haram dinikahi karena hubungan nasab?,1319,152,1471
516,An-Nisā' ,23,An-Nisā' :23,2,Mengapa ibu susu diharamkan untuk dinikahi?,1319,152,1471
516,An-Nisā' ,23,An-Nisā' :23,3,Bagaimana ketentuan menikahi anak tiri menurut tafsir ini?,1319,152,1471
516,An-Nisā' ,23,An-Nisā' :23,4,Kapan diperbolehkan menikahi anak tiri dari bekas istri?,1319,152,1471
516,An-Nisā' ,23,An-Nisā' :23,5,Siapa saja yang termasuk dalam tujuh golongan haram dinikahi karena nasab?,1319,152,1471
516,An-Nisā' ,23,An-Nisā' :23,6,Mengapa Islam melarang menikahi dua perempuan bersaudara sekaligus?,1319,152,1471
516,An-Nisā' ,23,An-Nisā' :23,7,Apa perbedaan perempuan yang haram dinikahi selamanya dan tidak selamanya?,1319,152,1471
517,An-Nisā' ,24,An-Nisā' :24,1,Apa saja jenis pernikahan yang diharamkan menurut ayat ini?,727,157,884
517,An-Nisā' ,24,An-Nisā' :24,2,Mengapa seorang istri tidak boleh dinikahi oleh dua laki-laki?,727,157,884
517,An-Nisā' ,24,An-Nisā' :24,3,Bagaimana status hamba sahaya perempuan bersuami yang ditawan dalam perang?,727,157,884
517,An-Nisā' ,24,An-Nisā' :24,4,Kapan maskawin boleh dikurangi atau tidak dibayar sepenuhnya?,727,157,884
517,An-Nisā' ,24,An-Nisā' :24,5,Apa yang dimaksud dengan 'berusaha bersungguh-sungguh membayar mahar'?,727,157,884
517,An-Nisā' ,24,An-Nisā' :24,6,Mengapa Allah menghalalkan pernikahan selain yang disebutkan dalam ayat?,727,157,884
517,An-Nisā' ,24,An-Nisā' :24,7,Siapa yang bertanggung jawab memberikan maskawin kepada istri?,727,157,884
518,An-Nisā' ,25,An-Nisā' :25,1,Apa yang diperbolehkan bagi laki-laki yang tidak mampu menikahi perempuan merdeka?,837,166,1003
518,An-Nisā' ,25,An-Nisā' :25,2,Mengapa pernikahan dengan hamba sahaya diizinkan dalam kondisi tertentu?,837,166,1003
518,An-Nisā' ,25,An-Nisā' :25,3,Bagaimana cara menikahi hamba sahaya yang dimiliki orang lain?,837,166,1003
518,An-Nisā' ,25,An-Nisā' :25,4,Berapa besar maskawin yang harus diberikan kepada hamba sahaya?,837,166,1003
518,An-Nisā' ,25,An-Nisā' :25,5,Mengapa keturunan tidak boleh selalu dipersoalkan dalam pernikahan?,837,166,1003
518,An-Nisā' ,25,An-Nisā' :25,6,Apa hukuman bagi hamba sahaya yang berzina setelah menikah?,837,166,1003
518,An-Nisā' ,25,An-Nisā' :25,7,Kapan menikahi hamba sahaya lebih baik daripada bersabar?,837,166,1003
518,An-Nisā' ,25,An-Nisā' :25,8,Siapa yang dimaksud dengan 'saudaramu sesama muslim' dalam konteks ini?,837,166,1003
519,An-Nisā' ,26,An-Nisā' :26,1,Apa yang Allah terus-menerus terangkan dalam hukum syariat-Nya?,572,111,683
519,An-Nisā' ,26,An-Nisā' :26,2,Mengapa Allah menunjukkan jalan kehidupan orang sebelum kita?,572,111,683
519,An-Nisā' ,26,An-Nisā' :26,3,Bagaimana cara bertobat yang diterima Allah?,572,111,683
519,An-Nisā' ,26,An-Nisā' :26,4,Siapa yang Allah ketahui dalam hal ketulusan tobat?,572,111,683
519,An-Nisā' ,26,An-Nisā' :26,5,Mengapa Allah disebut Mahabijaksana dalam menetapkan hukum?,572,111,683
519,An-Nisā' ,26,An-Nisā' :26,6,Apa perbedaan antara tobat tulus dan separuh hati?,572,111,683
520,An-Nisā' ,27,An-Nisā' :27,1,Apa yang dimaksud dengan tobat yang tulus dan sepenuh hati?,500,122,622
520,An-Nisā' ,27,An-Nisā' :27,2,Mengapa Allah menerima tobat yang dilakukan dengan tulus?,500,122,622
520,An-Nisā' ,27,An-Nisā' :27,3,Bagaimana cara menghindari pengaruh hawa nafsu dalam beragama?,500,122,622
520,An-Nisā' ,27,An-Nisā' :27,4,Siapa yang dimaksud dengan orang-orang yang mengikuti hawa nafsu?,500,122,622
520,An-Nisā' ,27,An-Nisā' :27,5,Apa dampak jika kita berpaling dari kebenaran?,500,122,622
